,pref_voter_id,year,race,first_report_seen,vote_rank,candidate
3033,66096,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
3034,66099,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3035,66115,2019,BOS,1,[1],['RYAN LAM']
3036,66124,2019,BOS,1,[1],['DEAN PRESTON']
3037,66141,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
3038,66142,2019,BOS,1,[1],['VALLIE BROWN']
3039,66145,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3040,66151,2019,BOS,1,[1],['DEAN PRESTON']
3041,66159,2019,BOS,1,[1],['DEAN PRESTON']
3042,66162,2019,BOS,1,[1],['DEAN PRESTON']
3043,66223,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3044,66225,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3045,66260,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3046,66265,2019,BOS,1,[1],['DEAN PRESTON']
3047,66266,2019,BOS,1,[1],['DEAN PRESTON']
3048,66270,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON', 'VALLIE BROWN']"
3049,66338,2019,BOS,1,[1],['DEAN PRESTON']
3050,66339,2019,BOS,1,[1],['RYAN LAM']
3051,66345,2019,BOS,1,[1],['DEAN PRESTON']
3052,66348,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3053,66365,2019,BOS,1,[1],['VALLIE BROWN']
3054,66401,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3055,66504,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
3056,66520,2019,BOS,1,[1],['VALLIE BROWN']
3057,66578,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3058,66595,2019,BOS,1,[1],['DEAN PRESTON']
3059,66597,2019,BOS,1,[1],['RYAN LAM']
3060,66679,2019,BOS,1,[1],['VALLIE BROWN']
3061,66685,2019,BOS,1,[1],['RYAN LAM']
3062,66704,2019,BOS,1,[1],['VALLIE BROWN']
3063,66710,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3064,66727,2019,BOS,1,[1],['DEAN PRESTON']
3065,66731,2019,BOS,1,[1],['VALLIE BROWN']
3066,66740,2019,BOS,1,[1],['VALLIE BROWN']
3067,66742,2019,BOS,1,[1],['DEAN PRESTON']
3068,66762,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
3069,66810,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3070,66867,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3071,66872,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3072,66921,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3073,66941,2019,BOS,1,[1],['VALLIE BROWN']
3074,66948,2019,BOS,1,[1],['VALLIE BROWN']
3075,67016,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
3076,67024,2019,BOS,1,[1],['DEAN PRESTON']
3077,67029,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
3078,67083,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3079,67085,2019,BOS,1,[1],['DEAN PRESTON']
3080,67131,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN', 'DEAN PRESTON']"
3081,67139,2019,BOS,1,[1],['VALLIE BROWN']
3082,67142,2019,BOS,1,[1],['DEAN PRESTON']
3083,67163,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3084,67184,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
3085,67188,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3086,67201,2019,BOS,1,[1],['DEAN PRESTON']
3087,67276,2019,BOS,1,[1],['DEAN PRESTON']
3088,67278,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3089,67298,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3090,67303,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
3091,67345,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3092,67348,2019,BOS,1,[1],['DEAN PRESTON']
3093,67351,2019,BOS,1,[1],['DEAN PRESTON']
3094,67353,2019,BOS,1,[1],['DEAN PRESTON']
3095,67389,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3096,67392,2019,BOS,1,[1],['DEAN PRESTON']
3097,67403,2019,BOS,1,[1],['DEAN PRESTON']
3098,67420,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3099,67426,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN', 'DEAN PRESTON']"
3100,67457,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN', 'DEAN PRESTON']"
3101,67462,2019,BOS,1,[1],['RYAN LAM']
3102,67501,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3103,67507,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3104,67525,2019,BOS,1,[1],['VALLIE BROWN']
3105,67566,2019,BOS,1,[1],['RYAN LAM']
3106,67568,2019,BOS,1,[1],['VALLIE BROWN']
3107,67597,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3108,67599,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3109,67631,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3110,67635,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
3111,67652,2019,BOS,1,[1],['DEAN PRESTON']
3112,67655,2019,BOS,1,[1],['DEAN PRESTON']
3113,67749,2019,BOS,1,[1],['DEAN PRESTON']
3114,67788,2019,BOS,1,[1],['DEAN PRESTON']
3115,67813,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3116,67893,2019,BOS,1,[1],['DEAN PRESTON']
3117,67899,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3118,67909,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3119,67912,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3120,67923,2019,BOS,1,[1],['VALLIE BROWN']
3121,67936,2019,BOS,1,[1],['VALLIE BROWN']
3122,67942,2019,BOS,1,[1],['DEAN PRESTON']
3123,67966,2019,BOS,1,[1],['DEAN PRESTON']
3124,68103,2019,BOS,1,[1],['VALLIE BROWN']
3125,68132,2019,BOS,1,[1],['DEAN PRESTON']
3126,68147,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
3127,68194,2019,BOS,1,[1],['DEAN PRESTON']
3128,68230,2019,BOS,1,[1],['VALLIE BROWN']
3129,68235,2019,BOS,1,[1],['DEAN PRESTON']
3130,68249,2019,BOS,1,[1],['DEAN PRESTON']
3131,68259,2019,BOS,1,[1],['DEAN PRESTON']
3132,68262,2019,BOS,1,[1],['RYAN LAM']
3133,68270,2019,BOS,1,[1],['DEAN PRESTON']
3134,68285,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3135,68339,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3136,68342,2019,BOS,1,"[1, 2]","['VALLIE BROWN', ""NOMVULA O'MEARA""]"
3137,68391,2019,BOS,1,[1],['DEAN PRESTON']
3138,68396,2019,BOS,1,[1],['VALLIE BROWN']
3139,68398,2019,BOS,1,[1],['VALLIE BROWN']
3140,68400,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3141,68402,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3142,68404,2019,BOS,1,[1],['RYAN LAM']
3143,68426,2019,BOS,1,[1],['VALLIE BROWN']
3144,68470,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
3145,68472,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3146,68542,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3147,68577,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3148,68601,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3149,68624,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
3150,68632,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3151,68636,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3152,68638,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3153,68649,2019,BOS,1,[1],['VALLIE BROWN']
3154,68664,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
3155,68689,2019,BOS,1,[1],['DEAN PRESTON']
3156,68697,2019,BOS,1,"[1, 2, 3]","[""NOMVULA O'MEARA"", 'RYAN LAM', 'DEAN PRESTON']"
3157,68699,2019,BOS,1,[1],['DEAN PRESTON']
3158,68725,2019,BOS,1,[1],['VALLIE BROWN']
3159,68755,2019,BOS,1,[1],['DEAN PRESTON']
3160,68757,2019,BOS,1,[1],['VALLIE BROWN']
3161,68805,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
3162,68842,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3163,68861,2019,BOS,1,[1],['VALLIE BROWN']
3164,69127,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3165,69129,2019,BOS,1,[1],['DEAN PRESTON']
3166,69136,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM']"
3167,69138,2019,BOS,1,[1],['DEAN PRESTON']
3168,69140,2019,BOS,1,[1],['DEAN PRESTON']
3169,69147,2019,BOS,1,[1],['VALLIE BROWN']
3170,69154,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3171,69156,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3172,69162,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3173,69164,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3174,69165,2019,BOS,1,[1],['DEAN PRESTON']
3175,69167,2019,BOS,1,[1],['VALLIE BROWN']
3176,69170,2019,BOS,1,[1],['VALLIE BROWN']
3177,69186,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3178,69191,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
3179,69193,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3180,69195,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3181,69197,2019,BOS,1,[1],['VALLIE BROWN']
3182,69207,2019,BOS,1,"[1, 2]","['DEAN PRESTON', ""NOMVULA O'MEARA""]"
3183,69209,2019,BOS,1,[1],['VALLIE BROWN']
3184,69211,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3185,69216,2019,BOS,1,[1],['DEAN PRESTON']
3186,69217,2019,BOS,1,"[1, 2]","['RYAN LAM', 'VALLIE BROWN']"
3187,69219,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3188,69233,2019,BOS,1,[1],['DEAN PRESTON']
3189,69239,2019,BOS,1,[1],['DEAN PRESTON']
3190,69241,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'RYAN LAM', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
3191,69249,2019,BOS,1,[1],['VALLIE BROWN']
3192,69251,2019,BOS,1,[1],['VALLIE BROWN']
3193,69254,2019,BOS,1,[1],['DEAN PRESTON']
3194,69257,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3195,69258,2019,BOS,1,[1],['DEAN PRESTON']
3196,69273,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3197,69276,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3198,69277,2019,BOS,1,[1],['VALLIE BROWN']
3199,69283,2019,BOS,1,[1],['VALLIE BROWN']
3200,69325,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3201,69331,2019,BOS,1,[1],['VALLIE BROWN']
3202,69336,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3203,69345,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3204,69347,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
3205,69349,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
3206,69352,2019,BOS,1,[1],['VALLIE BROWN']
3207,69358,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3208,69365,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
3209,69374,2019,BOS,1,[1],['DEAN PRESTON']
3210,69376,2019,BOS,1,[1],['DEAN PRESTON']
3211,69549,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA""]"
3212,69550,2019,BOS,1,[1],['VALLIE BROWN']
3213,69551,2019,BOS,1,[1],['DEAN PRESTON']
3214,69552,2019,BOS,1,[1],['DEAN PRESTON']
3215,69553,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3216,69554,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'RYAN LAM']"
3217,69555,2019,BOS,1,[1],['DEAN PRESTON']
3218,69593,2019,BOS,1,[1],['DEAN PRESTON']
3219,69594,2019,BOS,1,[1],['DEAN PRESTON']
3220,69595,2019,BOS,1,[1],['VALLIE BROWN']
3221,69661,2019,BOS,1,[1],['RYAN LAM']
3222,69662,2019,BOS,1,[1],['DEAN PRESTON']
3223,69663,2019,BOS,1,[1],['VALLIE BROWN']
3224,69665,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3225,69666,2019,BOS,1,[1],['DEAN PRESTON']
3226,69667,2019,BOS,1,[1],['DEAN PRESTON']
3227,69705,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3228,69729,2019,BOS,1,[1],['DEAN PRESTON']
3229,69730,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3230,69731,2019,BOS,1,[1],['VALLIE BROWN']
3231,69732,2019,BOS,1,[1],['VALLIE BROWN']
3232,69734,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
3233,69735,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3234,69736,2019,BOS,1,[1],['VALLIE BROWN']
3235,69737,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3236,69738,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
3237,69739,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
3238,69741,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3239,69745,2019,BOS,1,[1],['VALLIE BROWN']
3240,69751,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3241,69756,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3242,69758,2019,BOS,1,[1],['DEAN PRESTON']
3243,69765,2019,BOS,1,[1],['DEAN PRESTON']
3244,69769,2019,BOS,1,[1],['VALLIE BROWN']
3245,69775,2019,BOS,1,[1],['VALLIE BROWN']
3246,69799,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3247,69800,2019,BOS,1,[1],['VALLIE BROWN']
3248,69802,2019,BOS,1,[1],['VALLIE BROWN']
3249,69811,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3250,69822,2019,BOS,1,[1],['VALLIE BROWN']
3251,69830,2019,BOS,1,[1],['DEAN PRESTON']
3252,69838,2019,BOS,1,[1],['VALLIE BROWN']
3253,69841,2019,BOS,1,[1],['DEAN PRESTON']
3254,69845,2019,BOS,1,[1],['VALLIE BROWN']
3255,69853,2019,BOS,1,[1],['VALLIE BROWN']
3256,69861,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
3257,69931,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3258,70042,2019,BOS,1,[1],['VALLIE BROWN']
3259,70055,2019,BOS,1,[1],['VALLIE BROWN']
3260,70113,2019,BOS,1,"[1, 2, 3, 4]","['RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA"", 'VALLIE BROWN']"
3261,70174,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'VALLIE BROWN', 'RYAN LAM']"
3262,70205,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', 'VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3263,70245,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
3264,70251,2019,BOS,1,[1],['DEAN PRESTON']
3265,70269,2019,BOS,1,[1],['VALLIE BROWN']
3266,70305,2019,BOS,1,[1],['VALLIE BROWN']
3267,70307,2019,BOS,1,[1],['DEAN PRESTON']
3268,70390,2019,BOS,1,[1],['DEAN PRESTON']
3269,70467,2019,BOS,1,[1],['VALLIE BROWN']
3270,70475,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3271,70479,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
3272,70481,2019,BOS,1,[1],['VALLIE BROWN']
3273,70482,2019,BOS,1,[1],['VALLIE BROWN']
3274,70497,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3275,70542,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'RYAN LAM']"
3276,70543,2019,BOS,1,[1],['VALLIE BROWN']
3277,70548,2019,BOS,1,[1],['DEAN PRESTON']
3278,70550,2019,BOS,1,[1],['DEAN PRESTON']
3279,70569,2019,BOS,1,[1],['DEAN PRESTON']
3280,70613,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3281,70658,2019,BOS,1,[1],['VALLIE BROWN']
3282,70679,2019,BOS,1,[1],['VALLIE BROWN']
3283,70681,2019,BOS,1,[1],['VALLIE BROWN']
3284,70700,2019,BOS,1,[1],['VALLIE BROWN']
3285,70727,2019,BOS,1,[1],['VALLIE BROWN']
3286,70729,2019,BOS,1,[1],['DEAN PRESTON']
3287,70778,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3288,70782,2019,BOS,1,[1],['VALLIE BROWN']
3289,70798,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
3290,70811,2019,BOS,1,[1],['VALLIE BROWN']
3291,70830,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', ""NOMVULA O'MEARA"", 'RYAN LAM']"
3292,70869,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3293,70898,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3294,70931,2019,BOS,1,[1],['DEAN PRESTON']
3295,70965,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3296,70970,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3297,71007,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3298,71028,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', ""NOMVULA O'MEARA"", 'DEAN PRESTON']"
3299,71044,2019,BOS,1,[1],['VALLIE BROWN']
3300,71094,2019,BOS,1,[1],['VALLIE BROWN']
3301,71119,2019,BOS,1,[1],['VALLIE BROWN']
3302,71136,2019,BOS,1,[1],['VALLIE BROWN']
3303,71156,2019,BOS,1,[1],['DEAN PRESTON']
3304,71157,2019,BOS,1,"[1, 2]","['DEAN PRESTON', 'VALLIE BROWN']"
3305,71201,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3306,71207,2019,BOS,1,[1],['DEAN PRESTON']
3307,71296,2019,BOS,1,[1],['VALLIE BROWN']
3308,71312,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3309,71343,2019,BOS,1,[1],['DEAN PRESTON']
3310,71348,2019,BOS,1,[1],['DEAN PRESTON']
3311,71358,2019,BOS,1,[1],['DEAN PRESTON']
3312,71378,2019,BOS,1,"[1, 2, 3, 4]","[""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN', 'DEAN PRESTON']"
3313,71386,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3314,71395,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
3315,71404,2019,BOS,1,"[1, 2, 3]","['DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3316,71406,2019,BOS,1,[1],['VALLIE BROWN']
3317,71409,2019,BOS,1,[1],['DEAN PRESTON']
3318,71412,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3319,71433,2019,BOS,1,"[1, 2, 3]","['RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
3320,71436,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3321,71437,2019,BOS,1,[1],['RYAN LAM']
3322,71440,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'RYAN LAM', 'DEAN PRESTON', ""NOMVULA O'MEARA""]"
3323,71475,2019,BOS,1,[1],['VALLIE BROWN']
3324,71485,2019,BOS,1,[1],['VALLIE BROWN']
3325,71497,2019,BOS,1,[1],['VALLIE BROWN']
3326,71514,2019,BOS,1,"[1, 2, 3]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM']"
3327,71515,2019,BOS,1,[1],['VALLIE BROWN']
3328,71537,2019,BOS,1,[1],['DEAN PRESTON']
3329,71593,2019,BOS,1,[1],['VALLIE BROWN']
3330,71595,2019,BOS,1,"[1, 2]","['VALLIE BROWN', 'DEAN PRESTON']"
3331,71599,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3332,71601,2019,BOS,1,"[1, 2, 3, 4]","['VALLIE BROWN', 'DEAN PRESTON', 'RYAN LAM', ""NOMVULA O'MEARA""]"
3333,71609,2019,BOS,1,"[1, 2, 3, 4]","['DEAN PRESTON', ""NOMVULA O'MEARA"", 'RYAN LAM', 'VALLIE BROWN']"
3334,71644,2019,BOS,1,[1],['VALLIE BROWN']
