,pref_voter_id,year,race,first_report_seen,vote_rank,candidate
29922,239819,2018,BOS,9,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
29923,239820,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29924,239821,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29925,239822,2018,BOS,9,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
29926,239823,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29927,239824,2018,BOS,9,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
29928,239825,2018,BOS,9,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
29929,239826,2018,BOS,9,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
29930,239827,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29931,239828,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29932,239829,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29933,239830,2018,BOS,9,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
29934,239831,2018,BOS,9,[1],['JEFF SHEEHY']
29935,239832,2018,BOS,9,[1],['JEFF SHEEHY']
29936,239833,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
29937,239834,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
29938,239836,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29939,239837,2018,BOS,9,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
29940,239838,2018,BOS,9,[1],['JEFF SHEEHY']
29941,239839,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29942,239840,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29943,239841,2018,BOS,9,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
29944,239842,2018,BOS,9,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
29945,239843,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29946,239844,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29947,239845,2018,BOS,9,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
29948,239846,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29949,239847,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29950,239848,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29951,239849,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29952,239851,2018,BOS,9,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
29953,239852,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29954,239853,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29955,239854,2018,BOS,9,[1],['JEFF SHEEHY']
29956,239855,2018,BOS,9,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
29957,239856,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
29958,239857,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29959,239858,2018,BOS,9,[1],['JEFF SHEEHY']
29960,239859,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29961,239860,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29962,239861,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29963,239862,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29964,239863,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29965,239865,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29966,239866,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29967,239867,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29968,239868,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29969,239869,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29970,239870,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29971,239871,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29972,239872,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29973,239873,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29974,239874,2018,BOS,9,[1],['JEFF SHEEHY']
29975,239876,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29976,239877,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29977,239878,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
29978,239879,2018,BOS,9,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29979,239880,2018,BOS,9,[3],['RAFAEL MANDELMAN']
29980,239881,2018,BOS,9,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
29981,239882,2018,BOS,9,[1],['RAFAEL MANDELMAN']
29982,240675,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
29983,240677,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29984,240678,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29985,240679,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
29986,240680,2018,BOS,10,[1],['JEFF SHEEHY']
29987,240681,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29988,240683,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
29989,240684,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
29990,240685,2018,BOS,10,[1],['JEFF SHEEHY']
29991,240686,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
29992,240687,2018,BOS,10,[1],['RAFAEL MANDELMAN']
29993,240688,2018,BOS,10,"[1, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
29994,240689,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
29995,240690,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
29996,240691,2018,BOS,10,[1],['RAFAEL MANDELMAN']
29997,240692,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
29998,240693,2018,BOS,10,[1],['RAFAEL MANDELMAN']
29999,240694,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30000,240695,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30001,240696,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30002,240697,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30003,240698,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30004,240699,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30005,240700,2018,BOS,10,[1],['JEFF SHEEHY']
30006,240701,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30007,240702,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30008,240703,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
30009,240704,2018,BOS,10,[1],['JEFF SHEEHY']
30010,240705,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30011,240706,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30012,240707,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30013,240709,2018,BOS,10,[1],['JEFF SHEEHY']
30014,240710,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30015,240711,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30016,240712,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30017,240713,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30018,240714,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30019,240715,2018,BOS,10,[1],['JEFF SHEEHY']
30020,240716,2018,BOS,10,[1],['JEFF SHEEHY']
30021,240717,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30022,240719,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30023,240720,2018,BOS,10,[1],['JEFF SHEEHY']
30024,240721,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30025,240722,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30026,240723,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
30027,240724,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30028,240725,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30029,240726,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30030,240727,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30031,240728,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30032,240729,2018,BOS,10,[1],['JEFF SHEEHY']
30033,240730,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30034,240731,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30035,240732,2018,BOS,10,[1],['JEFF SHEEHY']
30036,240733,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30037,240734,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30038,240735,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30039,240736,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30040,240737,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30041,240738,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30042,240739,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
30043,240741,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30044,240742,2018,BOS,10,[1],['JEFF SHEEHY']
30045,240743,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30046,240744,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30047,240746,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30048,240747,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30049,240749,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30050,240752,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30051,240753,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30052,240754,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30053,240755,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30054,240756,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30055,240757,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30056,240758,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30057,240760,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30058,240761,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30059,240762,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30060,240763,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30061,240764,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30062,240765,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30063,240766,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
30064,241834,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30065,241835,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30066,241836,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30067,241837,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30068,241838,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30069,241839,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30070,241840,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30071,241841,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30072,241842,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30073,241843,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30074,241844,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30075,241845,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30076,241846,2018,BOS,10,[1],['JEFF SHEEHY']
30077,241847,2018,BOS,10,[1],['JEFF SHEEHY']
30078,241848,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
30079,241849,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30080,241850,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30081,241851,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30082,241852,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30083,241853,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30084,241854,2018,BOS,10,[1],['JEFF SHEEHY']
30085,241855,2018,BOS,10,[1],['JEFF SHEEHY']
30086,241856,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30087,241857,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30088,241859,2018,BOS,10,[1],['JEFF SHEEHY']
30089,241860,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30090,241861,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30091,241862,2018,BOS,10,[1],['JEFF SHEEHY']
30092,241863,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30093,241864,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30094,241865,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30095,241866,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30096,241867,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
30097,241868,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30098,241869,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30099,241870,2018,BOS,10,[1],['JEFF SHEEHY']
30100,241871,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30101,241872,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30102,241873,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30103,241874,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30104,241876,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30105,241877,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30106,241878,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30107,241879,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30108,241880,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
30109,241882,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30110,241883,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30111,241884,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30112,241885,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30113,241886,2018,BOS,10,"[1, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30114,241887,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30115,241888,2018,BOS,10,[1],['JEFF SHEEHY']
30116,241890,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30117,241891,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
30118,241892,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30119,241893,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30120,241894,2018,BOS,10,[1],['JEFF SHEEHY']
30121,241895,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30122,241896,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30123,241897,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30124,241898,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30125,241899,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30126,241900,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30127,241901,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
30128,241903,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30129,241904,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30130,241905,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30131,241906,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30132,241907,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30133,241908,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
30134,241909,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30135,241910,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30136,241911,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
30137,241912,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30138,241913,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30139,241914,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30140,241915,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30141,241916,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30142,241917,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE"", 'JEFF SHEEHY']"
30143,241918,2018,BOS,10,[1],['JEFF SHEEHY']
30144,241919,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30145,241920,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30146,241921,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30147,241922,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30148,241923,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE"", 'RAFAEL MANDELMAN']"
30149,241924,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30150,241925,2018,BOS,10,[1],['JEFF SHEEHY']
30151,241926,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30152,241927,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30153,241928,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30154,241929,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30155,241930,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30156,241931,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30157,241932,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30158,241933,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30159,241934,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30160,241935,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30161,241936,2018,BOS,10,[1],['JEFF SHEEHY']
30162,241937,2018,BOS,10,[1],['RAFAEL MANDELMAN']
30163,241938,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30164,241939,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30165,241940,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30166,241941,2018,BOS,10,"[1, 2, 3]","['RAFAEL MANDELMAN', 'JEFF SHEEHY', ""LAWRENCE ''STARK'' DAGESSE""]"
30167,241942,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30168,241943,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
30169,241944,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30170,241945,2018,BOS,10,"[1, 2]","['JEFF SHEEHY', 'RAFAEL MANDELMAN']"
30171,241946,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30172,241947,2018,BOS,10,"[1, 2, 3]","['JEFF SHEEHY', 'RAFAEL MANDELMAN', ""LAWRENCE ''STARK'' DAGESSE""]"
30173,241948,2018,BOS,10,"[1, 2]","['RAFAEL MANDELMAN', 'JEFF SHEEHY']"
